date,day,aircraft,helicopter,tank,APC,field artillery,MRL,military auto,fuel tank,drone,naval ship,anti-aircraft warfare,special equipment,greatest losses direction,vehicles and fuel tanks,cruise missiles,submarines
9/24/2022,213,255,220,2262,4807,1361,327,0,0,956,15,170,126,Kramatorsk and Donetsk,3681,240,0
9/25/2022,214,259,220,2275,4832,1368,328,0,0,966,15,171,130,Kramatorsk and Donetsk,3701,241,0
9/26/2022,215,260,224,2290,4857,1369,330,0,0,970,15,172,131,Kramatorsk and Donetsk,3711,241,0
9/27/2022,216,261,224,2306,4881,1378,331,0,0,977,15,175,131,Kramatorsk and Donetsk,3730,241,0
9/28/2022,217,262,224,2312,4889,1381,331,0,0,989,15,175,131,Kramatorsk and Donetsk,3742,242,0
9/29/2022,218,262,224,2325,4909,1385,331,0,0,995,15,175,131,Kramatorsk and Donetsk,3751,246,0
9/30/2022,219,264,225,2338,4932,1391,333,0,0,1003,15,176,131,Kramatorsk and Donetsk,3768,246,0
10/1/2022,220,264,226,2354,4949,1397,336,0,0,1009,15,176,131,Kramatorsk and Bakhmut,3786,246,0
10/2/2022,221,264,227,2377,4975,1405,337,0,0,1015,15,176,131,Kramatorsk and Bakhmut,3796,246,0
10/3/2022,222,265,228,2380,4991,1405,338,0,0,1026,15,176,131,Kramatorsk and Bakhmut,3811,246,0
10/4/2022,223,266,228,2424,5018,1407,340,0,0,1028,15,177,131,Kramatorsk and Kryvyi Rih,3823,246,0
10/5/2022,224,266,232,2435,5038,1414,341,0,0,1032,15,177,132,Kramatorsk and Kryvyi Rih,3841,246,0
10/6/2022,225,266,232,2449,5064,1424,344,0,0,1047,15,177,134,"Kramatorsk, Avdiivka and Kryvyi Rih",3854,246,0
10/7/2022,226,266,233,2466,5093,1455,344,0,0,1067,15,177,135,Kramatorsk and Kryvyi Rih,3862,246,0
10/8/2022,227,266,234,2472,5111,1459,345,0,0,1079,15,180,136,"Donetsk, Bakhmut and Kramatorsk",3875,246,0
10/9/2022,228,266,235,2486,5133,1477,348,0,0,1086,15,180,136,N/A,3890,247,0
10/10/2022,229,267,235,2495,5149,1486,353,0,0,1097,15,181,136,Kryvyi Rih and Kramatorsk,3908,249,0
10/11/2022,230,268,235,2504,5162,1496,353,0,0,1114,15,181,136,"Bakhmut, Avdiivka and Kramatorsk",3916,295,0
10/12/2022,231,268,235,2505,5181,1507,355,0,0,1129,15,182,136,Bakhmut and Avdiivka,3927,315,0
10/13/2022,232,268,240,2511,5167,1556,357,0,0,1182,16,183,140,Kramatorsk and Kryvyi Rih,3935,316,0
10/14/2022,233,268,240,2521,5172,1566,362,0,0,1199,16,186,142,Kramatorsk and Bakhmut,3944,316,0
10/15/2022,234,268,242,2524,5179,1582,365,0,0,1210,16,186,142,N/A,3951,316,0
10/16/2022,235,268,242,2529,5193,1589,365,0,0,1224,16,186,143,Kryvyi Rih and Bakhmut,3959,316,0
10/17/2022,236,268,242,2537,5205,1599,366,0,0,1241,16,187,144,Bakhmut and Avdiivka,3969,316,0
10/18/2022,237,268,242,2548,5219,1622,372,0,0,1276,16,188,144,N/A,3985,318,0
10/19/2022,238,269,242,2554,5235,1637,372,0,0,1286,16,189,146,Bakhmut and Kramatorsk,3999,323,0
10/20/2022,239,269,243,2567,5255,1646,372,0,0,1311,16,189,147,N/A,4005,329,0
10/21/2022,240,269,243,2573,5258,1648,372,0,0,1325,16,189,147,N/A,4006,329,0
10/22/2022,241,270,243,2579,5266,1653,373,0,0,1341,16,189,148,N/A,4021,329,0
10/23/2022,242,270,245,2584,5284,1667,374,0,0,1361,16,189,148,N/A,4039,350,0
10/24/2022,243,270,245,2590,5295,1673,375,0,0,1370,16,189,149,N/A,4044,350,0
10/25/2022,244,271,248,2611,5321,1674,377,0,0,1372,16,190,149,N/A,4054,350,0
10/26/2022,245,271,248,2628,5351,1686,379,0,0,1379,16,192,149,N/A,4076,350,0
10/27/2022,246,271,249,2631,5364,1690,379,0,0,1398,16,192,150,N/A,4078,351,0
10/28/2022,247,272,251,2640,5378,1698,379,0,0,1401,16,192,151,N/A,4088,351,0
10/29/2022,248,273,252,2659,5401,1708,380,0,0,1406,16,195,152,N/A,4107,351,0
10/30/2022,249,274,252,2672,5453,1724,383,0,0,1412,16,197,154,Donetsk and Lyman,4120,352,0
10/31/2022,250,275,253,2686,5485,1728,383,0,0,1413,16,197,154,Avdiivka and Lyman,4128,352,0
11/1/2022,251,276,257,2698,5501,1730,383,0,0,1415,16,197,154,Avdiivka and Bakhmut,4143,397,0
11/2/2022,252,277,258,2714,5525,1733,387,0,0,1438,16,198,154,Avdiivka and Lyman,4153,397,0
11/3/2022,253,277,258,2734,5552,1755,390,0,0,1442,16,198,155,N/A,4162,397,0
11/4/2022,254,277,258,2750,5580,1772,391,0,0,1450,16,201,155,Lyman and Avdiivka,4174,397,0
11/5/2022,255,277,260,2758,5601,1776,391,0,0,1462,16,202,155,Lyman and Avdiivka,4184,399,0
11/6/2022,256,277,260,2765,5611,1781,391,0,0,1465,16,202,155,Lyman and Avdiivka,4191,399,0
11/7/2022,257,277,260,2771,5630,1782,391,0,0,1472,16,202,157,"Lyman, Bakhmut and Avdiivka",4199,399,0
11/8/2022,258,278,260,2786,5654,1791,391,0,0,1476,16,203,159,Bakhmut and Avdiivka,4216,399,0
11/9/2022,259,278,260,2801,5666,1802,393,0,0,1483,16,205,159,Bakhmut and Avdiivka,4227,399,0
11/10/2022,260,278,260,2804,5682,1805,393,0,0,1499,16,205,159,Lyman and Avdiivka,4242,399,0
11/11/2022,261,278,261,2814,5696,1817,393,0,0,1505,16,205,159,Bakhmut,4259,399,0
11/12/2022,262,278,261,2838,5730,1829,393,0,0,1506,16,205,160,N/A,4279,399,0
11/13/2022,263,278,261,2840,5742,1837,393,0,0,1507,16,206,160,N/A,4295,399,0
11/14/2022,264,278,261,2848,5748,1839,393,0,0,1509,16,206,160,N/A,4316,399,0
11/15/2022,265,278,261,2861,5773,1850,393,0,0,1511,16,208,160,N/A,4351,399,0
11/16/2022,266,278,261,2871,5797,1860,393,0,0,1525,16,209,160,"Lyman, Avdiivka and Bakhmut",4360,474,0
11/17/2022,267,278,261,2878,5804,1860,393,0,0,1531,16,209,160,N/A,4362,474,0
11/18/2022,268,278,261,2879,5808,1865,393,0,0,1536,16,209,161,Lyman and Avdiivka,4366,480,0
11/19/2022,269,278,261,2885,5815,1867,393,0,0,1536,16,209,161,N/A,4368,480,0
11/20/2022,270,278,261,2886,5817,1868,393,0,0,1537,16,209,161,N/A,4371,480,0
11/21/2022,271,278,261,2892,5822,1870,393,0,0,1537,16,209,161,N/A,4378,480,0
11/22/2022,272,278,261,2895,5827,1882,395,0,0,1537,16,209,161,Bakhmut and Lyman,4393,480,0
11/23/2022,273,278,261,2897,5832,1887,395,0,0,1537,16,209,161,"Avdiivka, Bakhmut and Lyman",4396,480,0
11/24/2022,274,278,261,2898,5837,1889,395,0,0,1547,16,209,161,"Avdiivka, Bakhmut and Lyman",4400,531,0
11/25/2022,275,278,261,2899,5844,1895,395,0,0,1553,16,209,163,Bakhmut and Lyman,4404,531,0
11/26/2022,276,278,261,2901,5848,1896,395,0,0,1554,16,209,163,N/A,4406,531,0
11/27/2022,277,278,261,2905,5856,1897,395,0,0,1555,16,209,163,"Bakhmut, Lyman and Avdiivka",4412,531,0
11/28/2022,278,278,261,2908,5861,1899,395,0,0,1555,16,209,163,N/A,4416,531,0
11/29/2022,279,280,261,2911,5866,1901,395,0,0,1555,16,209,163,N/A,4423,531,0
11/30/2022,280,280,261,2914,5872,1902,395,0,0,1562,16,210,163,N/A,4429,531,0
12/1/2022,281,280,261,2915,5877,1904,395,0,0,1562,16,210,163,N/A,4441,531,0
12/2/2022,282,280,262,2916,5883,1905,395,0,0,1564,16,210,163,Bakhmut and Avdiivka,4464,531,0
12/3/2022,283,280,263,2917,5886,1906,395,0,0,1572,16,210,163,N/A,4472,531,0
12/4/2022,284,281,263,2922,5892,1908,395,0,0,1573,16,210,163,Bakhmut and Lyman,4479,531,0
12/5/2022,285,281,264,2924,5900,1914,395,0,0,1582,16,211,163,Bakhmut and Lyman,4497,531,0
12/6/2022,286,281,264,2929,5905,1915,395,0,0,1587,16,211,163,N/A,4505,592,0
12/7/2022,287,281,264,2935,5909,1923,395,0,0,1601,16,211,163,N/A,4526,592,0
12/8/2022,288,281,264,2937,5911,1925,395,0,0,1603,16,211,164,N/A,4528,592,0
12/9/2022,289,281,264,2937,5912,1926,395,0,0,1603,16,211,164,N/A,4531,592,0
12/10/2022,290,281,264,2940,5917,1927,397,0,0,1603,16,211,167,Bakhmut and Lyman,4535,592,0
12/11/2022,291,281,264,2942,5920,1928,397,0,0,1613,16,211,167,N/A,4540,592,0
12/12/2022,292,281,264,2966,5928,1929,397,0,0,1617,16,211,169,N/A,4544,592,0
12/13/2022,293,281,264,2966,5930,1931,404,0,0,1617,16,211,170,N/A,4549,592,0
12/14/2022,294,281,264,2970,5937,1931,404,0,0,1617,16,211,171,N/A,4562,592,0
12/15/2022,295,281,264,2975,5946,1943,406,0,0,1644,16,211,172,N/A,4563,592,0
12/16/2022,296,281,264,2980,5952,1946,410,0,0,1648,16,211,172,N/A,4563,592,0
12/17/2022,297,281,264,2985,5958,1947,410,0,0,1648,16,211,174,N/A,4577,653,0
12/18/2022,298,281,264,2987,5963,1948,410,0,0,1649,16,211,174,Lyman and Bakhmut,4579,653,0
12/19/2022,299,281,264,2988,5969,1953,410,0,0,1657,16,212,175,N/A,4592,653,0
12/20/2022,300,281,266,2995,5974,1960,410,0,0,1680,16,212,177,N/A,4599,653,0
12/21/2022,301,282,267,3002,5979,1972,412,0,0,1688,16,212,178,N/A,4608,653,0
12/22/2022,302,283,267,3002,5981,1978,413,0,0,1693,16,212,178,N/A,4615,653,0
12/23/2022,303,283,267,3005,5986,1984,414,0,0,1698,16,212,178,N/A,4622,653,0
12/24/2022,304,283,267,3006,5994,1988,418,0,0,1706,16,212,178,"Kupiansk, Avdiivka and Bakhmut",4627,653,0
12/25/2022,305,283,267,3011,6010,1991,418,0,0,1706,16,212,178,N/A,4635,653,0
12/26/2022,306,283,267,3016,6017,1996,418,0,0,1707,16,212,178,"Kupiansk, Avdiivka and Bakhmut",4647,653,0
12/27/2022,307,283,267,3016,6024,1998,418,0,0,1707,16,212,179,Bakhmut and Lyman,4652,653,0
12/28/2022,308,283,267,3017,6037,1999,418,0,0,1707,16,212,179,N/A,4660,653,0
12/29/2022,309,283,268,3018,6047,2004,423,0,0,1717,16,212,179,Lyman and Bakhmut,4675,653,0
12/30/2022,310,283,268,3026,6059,2010,423,0,0,1740,16,212,180,Lyman and Bakhmut,4683,711,0
12/31/2022,311,283,269,3029,6075,2016,423,0,0,1746,16,213,180,N/A,4707,711,0
1/1/2023,312,283,269,3031,6084,2021,423,0,0,1792,16,213,181,Lyman and Bakhmut,4720,723,0
1/2/2023,313,283,269,3031,6093,2027,423,0,0,1836,16,213,181,"Lyman, Bakhmut and Avdiivka",4725,723,0
1/3/2023,314,283,270,3036,6100,2033,424,0,0,1839,16,214,181,N/A,4735,723,0
1/4/2023,315,283,270,3038,6106,2039,424,0,0,1842,16,215,181,N/A,4745,723,0
1/5/2023,316,284,271,3041,6108,2051,426,0,0,1844,16,215,182,N/A,4759,723,0
1/6/2023,317,285,272,3064,6124,2059,431,0,0,1844,16,215,182,N/A,4797,723,0
1/7/2023,318,285,272,3066,6125,2062,431,0,0,1844,16,217,182,N/A,4798,723,0
1/8/2023,319,285,272,3069,6130,2065,431,0,0,1849,16,217,183,N/A,4801,723,0
1/9/2023,320,285,275,3080,6147,2069,434,0,0,1856,16,217,183,N/A,4809,723,0
1/10/2023,321,285,275,3084,6154,2073,434,0,0,1860,17,217,183,N/A,4817,723,0
1/11/2023,322,285,275,3094,6159,2078,437,0,0,1862,17,217,184,N/A,4826,723,0
1/12/2023,323,285,276,3094,6159,2082,437,0,0,1865,17,218,184,N/A,4826,723,0
1/13/2023,324,286,276,3098,6167,2086,437,0,0,1865,17,218,184,N/A,4833,723,0
1/14/2023,325,286,276,3104,6173,2090,437,0,0,1867,17,219,186,N/A,4846,723,0
1/15/2023,326,286,276,3106,6183,2094,437,0,0,1872,17,219,187,N/A,4846,749,0
1/16/2023,327,286,276,3118,6204,2099,438,0,0,1872,17,220,190,N/A,4870,749,0
1/17/2023,328,286,276,3121,6215,2104,441,0,0,1872,17,220,190,N/A,4877,749,0
1/18/2023,329,287,276,3130,6215,2108,442,0,0,1876,17,220,190,N/A,4889,749,0
1/19/2023,330,287,277,3136,6235,2122,442,0,0,1882,17,220,190,N/A,4896,749,0
1/20/2023,331,287,277,3139,6241,2129,442,0,0,1886,17,220,190,N/A,4903,749,0
1/21/2023,332,287,277,3140,6256,2135,443,0,0,1891,17,220,193,N/A,4918,749,0
1/22/2023,333,287,277,3145,6268,2144,445,0,0,1892,17,220,193,N/A,4932,749,0
1/23/2023,334,287,277,3150,6276,2146,447,0,0,1894,18,220,193,N/A,4936,749,0
1/24/2023,335,289,281,3152,6284,2148,448,0,0,1897,18,220,194,N/A,4944,749,0
1/25/2023,336,290,281,3161,6307,2154,450,0,0,1902,18,220,194,N/A,4967,749,0
1/26/2023,337,292,282,3175,6334,2169,452,0,0,1908,18,220,195,N/A,4986,749,0
1/27/2023,338,292,283,3182,6340,2180,452,0,0,1941,18,221,199,N/A,5001,796,0
1/28/2023,339,293,284,3189,6344,2188,453,0,0,1947,18,221,199,N/A,5027,796,0
1/29/2023,340,293,284,3197,6366,2195,453,0,0,1947,18,221,199,N/A,5037,796,0
1/30/2023,341,293,284,3201,6369,2196,453,0,0,1947,18,221,199,N/A,5041,796,0
1/31/2023,342,293,284,3201,6378,2197,454,0,0,1951,18,221,200,N/A,5048,796,0
2/1/2023,343,293,284,3209,6382,2207,458,0,0,1951,18,221,200,N/A,5061,796,0
2/2/2023,344,293,284,3211,6382,2212,458,0,0,1951,18,222,200,N/A,5064,796,0
2/3/2023,345,294,284,3215,6388,2215,460,0,0,1952,18,222,202,N/A,5068,796,0
2/4/2023,346,294,284,3218,6394,2220,460,0,0,1956,18,225,203,N/A,5081,796,0
2/5/2023,347,294,284,3220,6405,2226,460,0,0,1958,18,227,203,N/A,5091,796,0
2/6/2023,348,294,284,3231,6415,2231,461,0,0,1958,18,227,203,N/A,5104,796,0
2/7/2023,349,294,284,3245,6443,2232,461,0,0,1958,18,227,208,N/A,5107,796,0
2/8/2023,350,295,285,3253,6458,2236,461,0,0,1961,18,228,211,N/A,5112,796,0
2/9/2023,351,295,285,3255,6468,2244,463,0,0,1967,18,232,211,N/A,5121,796,0
2/10/2023,352,295,286,3258,6471,2251,463,0,0,1970,18,233,211,N/A,5126,796,0
2/11/2023,353,295,286,3267,6474,2270,463,0,0,1997,18,234,214,N/A,5134,857,0
2/12/2023,354,296,286,3280,6488,2287,465,0,0,2007,18,234,215,N/A,5148,857,0
2/13/2023,355,296,286,3283,6492,2290,465,0,0,2007,18,234,217,N/A,5150,857,0
2/14/2023,356,298,286,3286,6500,2299,466,0,0,2011,18,234,218,N/A,5155,857,0
2/15/2023,357,298,286,3290,6507,2303,466,0,0,2011,18,236,219,N/A,5161,857,0
2/16/2023,358,298,287,3296,6517,2306,466,0,0,2012,18,239,219,N/A,5167,857,0
2/17/2023,359,298,287,3298,6520,2322,467,0,0,2013,18,241,221,N/A,5187,871,0
2/18/2023,360,298,287,3303,6533,2326,469,0,0,2016,18,243,223,N/A,5196,871,0
2/19/2023,361,298,287,3310,6545,2327,469,0,0,2016,18,243,224,N/A,5196,873,0
2/20/2023,362,299,287,3316,6553,2334,471,0,0,2018,18,243,225,N/A,5209,873,0
2/21/2023,363,299,287,3326,6562,2338,471,0,0,2023,18,243,226,N/A,5210,873,0
2/22/2023,364,299,287,3334,6569,2345,471,0,0,2026,18,243,226,N/A,5212,873,0
2/23/2023,365,299,287,3350,6593,2352,471,0,0,2029,18,244,228,N/A,5215,873,0
2/24/2023,366,299,287,3363,6600,2363,474,0,0,2033,18,247,229,N/A,5224,873,0
2/25/2023,367,299,288,3375,6609,2373,475,0,0,2035,18,247,230,N/A,5235,873,0
2/26/2023,368,299,288,3381,6615,2380,475,0,0,2037,18,247,230,N/A,5242,873,0
2/27/2023,369,300,288,3385,6621,2380,475,0,0,2048,18,247,230,N/A,5248,873,0
2/28/2023,370,300,288,3388,6630,2383,478,0,0,2051,18,247,230,N/A,5252,873,0
3/1/2023,371,300,288,3395,6638,2393,479,0,0,2055,18,247,230,N/A,5257,873,0
3/2/2023,372,300,288,3397,6658,2398,480,0,0,2058,18,247,230,N/A,5264,873,0
3/3/2023,373,301,289,3405,6673,2402,484,0,0,2061,18,247,230,N/A,5281,873,0
3/4/2023,374,302,289,3409,6683,2414,487,0,0,2066,18,247,230,N/A,5289,873,0
3/5/2023,375,302,289,3414,6692,2426,488,0,0,2071,18,248,232,N/A,5299,873,0
3/6/2023,376,302,289,3423,6703,2433,488,0,0,2086,18,250,234,N/A,5307,873,0
3/7/2023,377,303,289,3432,6714,2456,488,0,0,2095,18,253,236,N/A,5323,873,0
3/8/2023,378,303,289,3436,6723,2463,488,0,0,2098,18,253,236,N/A,5330,873,0
3/9/2023,379,303,289,3441,6736,2465,488,0,0,2098,18,254,237,N/A,5331,873,0
3/10/2023,380,304,289,3448,6742,2475,491,0,0,2107,18,256,240,N/A,5337,907,0
3/11/2023,381,304,289,3458,6762,2483,493,0,0,2108,18,257,242,N/A,5344,907,0
3/12/2023,382,304,289,3466,6769,2487,493,0,0,2108,18,259,242,N/A,5348,907,0
3/13/2023,383,304,289,3474,6774,2503,493,0,0,2109,18,259,251,N/A,5354,907,0
3/14/2023,384,304,289,3484,6789,2519,495,0,0,2120,18,260,256,N/A,5367,907,0
3/15/2023,385,304,289,3492,6799,2528,502,0,0,2132,18,262,257,N/A,5377,907,0
3/16/2023,386,305,289,3504,6810,2539,503,0,0,2145,18,265,257,N/A,5394,907,0
3/17/2023,387,305,290,3506,6823,2552,504,0,0,2145,18,265,258,N/A,5401,907,0
3/18/2023,388,305,290,3511,6830,2560,506,0,0,2159,18,265,259,N/A,5404,907,0
3/19/2023,389,305,290,3532,6853,2568,507,0,0,2159,18,268,262,N/A,5408,907,0
3/20/2023,390,305,290,3537,6869,2577,507,0,0,2160,18,270,265,N/A,5416,907,0
3/21/2023,391,305,290,3552,6879,2586,507,0,0,2167,18,270,266,N/A,5428,907,0
3/22/2023,392,305,290,3557,6887,2589,509,0,0,2183,18,272,270,N/A,5434,909,0
3/23/2023,393,305,290,3570,6898,2608,511,0,0,2203,18,273,273,N/A,5452,909,0
3/24/2023,394,305,290,3574,6921,2616,511,0,0,2208,18,276,277,N/A,5464,911,0
3/25/2023,395,305,291,3580,6932,2623,520,0,0,2214,18,276,279,N/A,5483,911,0
3/26/2023,396,305,291,3595,6947,2631,522,0,0,2216,18,277,282,N/A,5486,911,0
3/27/2023,397,305,291,3595,6953,2638,523,0,0,2216,18,277,285,N/A,5493,911,0
3/28/2023,398,305,291,3602,6966,2653,525,0,0,2235,18,277,287,N/A,5502,911,0
3/29/2023,399,306,291,3609,6966,2659,526,0,0,2239,18,277,288,N/A,5507,911,0
3/30/2023,400,306,291,3610,6974,2671,526,0,0,2239,18,278,291,N/A,5518,911,0
3/31/2023,401,306,291,3615,6977,2675,526,0,0,2248,18,278,294,N/A,5521,911,0
4/1/2023,402,306,291,3616,6981,2683,527,0,0,2248,18,279,296,N/A,5528,911,0
4/2/2023,403,306,291,3618,6986,2687,527,0,0,2249,18,279,296,N/A,5537,911,0
4/3/2023,404,306,291,3619,6993,2694,527,0,0,2262,18,280,298,N/A,5553,911,0
4/4/2023,405,306,291,3627,6999,2697,528,0,0,2277,18,280,298,N/A,5562,911,0
4/5/2023,406,306,291,3629,7005,2707,532,0,0,2283,18,280,299,N/A,5573,911,0
4/6/2023,407,306,292,3631,7013,2714,532,0,0,2287,18,281,302,N/A,5574,911,0
4/7/2023,408,306,292,3633,7016,2722,533,0,0,2291,18,281,304,N/A,5587,911,0
4/8/2023,409,307,292,3636,7020,2727,533,0,0,2298,18,282,304,N/A,5599,911,0
4/9/2023,410,307,292,3636,7024,2740,533,0,0,2312,18,282,309,N/A,5602,911,0
4/10/2023,411,307,292,3637,7028,2750,534,0,0,2323,18,282,311,N/A,5607,911,0
4/11/2023,412,307,293,3644,7038,2765,535,0,0,2332,18,282,316,N/A,5620,911,0
4/12/2023,413,307,293,3646,7043,2770,535,0,0,2334,18,282,319,N/A,5630,911,0
4/13/2023,414,307,293,3646,7053,2777,535,0,0,2339,18,283,320,N/A,5637,911,0
4/14/2023,415,307,293,3650,7069,2784,535,0,0,2339,18,283,321,N/A,5640,911,0
4/15/2023,416,307,293,3653,7073,2785,535,0,0,2339,18,283,324,N/A,5646,911,0
4/16/2023,417,308,293,3657,7083,2795,538,0,0,2339,18,284,326,N/A,5658,911,0
