date,day,aircraft,helicopter,tank,APC,field artillery,MRL,military auto,fuel tank,drone,naval ship,anti-aircraft warfare,special equipment,greatest losses direction,vehicles and fuel tanks,cruise missiles,submarines
4/17/2023,418,308,293,3660,7087,2804,538,0,0,2347,18,285,328,N/A,5672,911,0
4/18/2023,419,308,293,3661,7098,2810,538,0,0,2353,18,285,330,N/A,5676,911,0
4/19/2023,420,308,293,3665,7110,2819,538,0,0,2376,18,285,330,N/A,5692,911,0
4/20/2023,421,308,293,3667,7120,2825,539,0,0,2386,18,285,332,N/A,5707,911,0
4/21/2023,422,308,293,3668,7126,2827,539,0,0,2394,18,285,334,N/A,5713,911,0
4/22/2023,423,308,293,3672,7130,2832,539,0,0,2398,18,289,337,N/A,5718,911,0
4/23/2023,424,308,294,3675,7131,2837,539,0,0,2402,18,289,339,N/A,5730,911,0
4/24/2023,425,308,294,3683,7139,2849,539,0,0,2413,18,289,339,N/A,5753,911,0
4/25/2023,426,308,294,3688,7151,2863,539,0,0,2437,18,291,345,N/A,5784,911,0
4/26/2023,427,308,294,3692,7162,2877,539,0,0,2440,18,292,352,N/A,5792,911,0
4/27/2023,428,308,294,3694,7178,2887,542,0,0,2461,18,293,352,N/A,5805,911,0
4/28/2023,429,308,294,3694,7181,2905,543,0,0,2467,18,294,353,N/A,5819,911,0
4/29/2023,430,308,294,3697,7184,2908,543,0,0,2471,18,294,355,N/A,5836,932,0
4/30/2023,431,308,294,3699,7189,2914,544,0,0,2475,18,295,357,N/A,5842,932,0
5/1/2023,432,308,294,3700,7192,2921,544,0,0,2476,18,295,359,N/A,5845,932,0
5/2/2023,433,308,294,3701,7193,2930,544,0,0,2477,18,298,360,N/A,5851,947,0
5/3/2023,434,308,294,3702,7199,2946,544,0,0,2505,18,300,363,N/A,5865,947,0
5/4/2023,435,308,294,3707,7216,2962,547,0,0,2523,18,304,370,N/A,5886,947,0
5/5/2023,436,308,294,3710,7224,2978,550,0,0,2540,18,304,373,N/A,5916,947,0
5/6/2023,437,308,294,3717,7238,2992,552,0,0,2554,18,306,375,N/A,5936,947,0
5/7/2023,438,308,294,3723,7248,3010,554,0,0,2572,18,306,380,N/A,5952,947,0
5/8/2023,439,308,294,3730,7253,3018,554,0,0,2614,18,306,384,N/A,5958,947,0
5/9/2023,440,308,294,3734,7257,3031,554,0,0,2618,18,307,388,N/A,5969,955,0
5/10/2023,441,308,294,3736,7275,3039,555,0,0,2624,18,308,389,N/A,5974,970,0
5/11/2023,442,308,294,3740,7287,3053,557,0,0,2627,18,310,391,N/A,5984,970,0
5/12/2023,443,308,294,3745,7295,3068,559,0,0,2636,18,312,393,N/A,5996,970,0
5/13/2023,444,308,294,3751,7307,3095,561,0,0,2665,18,314,402,N/A,6011,970,0
5/14/2023,445,308,294,3756,7325,3116,562,0,0,2696,18,314,404,N/A,6018,970,0
5/15/2023,446,308,294,3759,7336,3137,562,0,0,2720,18,316,407,N/A,6034,973,0
5/16/2023,447,308,294,3762,7348,3150,562,0,0,2732,18,316,410,N/A,6048,973,0
5/17/2023,448,308,294,3771,7365,3166,562,0,0,2748,18,318,417,N/A,6067,982,0
5/18/2023,449,308,294,3773,7373,3198,563,0,0,2759,18,318,418,N/A,6073,990,0
5/19/2023,450,308,294,3777,7377,3210,564,0,0,2769,18,319,419,N/A,6083,1011,0
5/20/2023,451,308,294,3781,7382,3229,564,0,0,2801,18,325,423,N/A,6103,1011,0
5/21/2023,452,308,294,3783,7398,3258,564,0,0,2822,18,327,425,N/A,6115,1011,0
5/22/2023,453,309,294,3785,7407,3278,565,0,0,2830,18,327,427,N/A,6129,1011,0
5/23/2023,454,309,295,3789,7419,3318,565,0,0,2864,18,327,433,N/A,6139,1015,0
5/24/2023,455,309,296,3792,7424,3339,570,0,0,2871,18,327,440,N/A,6146,1015,0
5/25/2023,456,309,296,3795,7432,3359,570,0,0,2907,18,327,444,N/A,6148,1015,0
5/26/2023,457,310,296,3796,7435,3384,570,0,0,2910,18,328,446,N/A,6161,1015,0
5/27/2023,458,310,296,3799,7442,3406,572,0,0,2941,18,329,449,N/A,6172,1025,0
5/28/2023,459,313,298,3797,7456,3425,574,0,0,2993,18,329,451,N/A,6192,1056,0
5/29/2023,460,313,298,3801,7467,3435,575,0,0,3054,18,331,453,N/A,6207,1056,0
5/30/2023,461,313,298,3802,7469,3445,575,0,0,3092,18,332,454,N/A,6219,1107,0
5/31/2023,462,313,298,3802,7472,3460,575,0,0,3124,18,333,454,N/A,6230,1107,0
6/1/2023,463,313,298,3804,7478,3474,575,0,0,3131,18,333,458,N/A,6239,1107,0
6/2/2023,464,313,298,3819,7490,3501,575,0,0,3137,18,335,465,N/A,6267,1117,0
6/3/2023,465,313,298,3829,7502,3533,582,0,0,3165,18,342,475,N/A,6289,1132,0
6/4/2023,466,313,298,3837,7512,3555,583,0,0,3175,18,344,479,N/A,6305,1132,0
6/5/2023,467,313,298,3848,7523,3567,584,0,0,3189,18,349,484,N/A,6312,1136,0
6/6/2023,468,313,299,3860,7543,3603,590,0,0,3212,18,351,489,N/A,6332,1171,0
6/7/2023,469,314,299,3873,7560,3640,594,0,0,3219,18,352,492,N/A,6349,1171,0
6/8/2023,470,314,299,3891,7576,3668,595,0,0,3234,18,355,500,N/A,6384,1171,0
6/9/2023,471,314,299,3901,7600,3702,599,0,0,3247,18,359,502,N/A,6410,1171,0
6/10/2023,472,314,299,3909,7607,3717,600,0,0,3263,18,362,507,N/A,6428,1176,0
6/11/2023,473,314,299,3926,7631,3736,601,0,0,3300,18,362,509,N/A,6461,1183,0
6/12/2023,474,314,299,3931,7636,3746,601,0,0,3307,18,362,510,N/A,6471,1183,0
6/13/2023,475,314,300,3935,7642,3766,601,0,0,3309,18,363,511,N/A,6473,1183,0
6/14/2023,476,314,300,3943,7653,3783,603,0,0,3324,18,364,516,N/A,6482,1196,0
6/15/2023,477,314,301,3955,7667,3793,604,0,0,3333,18,364,519,N/A,6506,1199,0
6/16/2023,478,314,301,3965,7683,3812,606,0,0,3357,18,364,519,N/A,6519,1199,0
6/17/2023,479,314,302,3977,7706,3834,609,0,0,3364,18,364,520,N/A,6557,1211,0
6/18/2023,480,314,304,3984,7729,3847,610,0,0,3371,18,364,522,N/A,6571,1211,0
6/19/2023,481,314,305,3989,7735,3865,610,0,0,3383,18,370,526,N/A,6613,1211,0
6/20/2023,482,314,306,3997,7750,3888,614,0,0,3393,18,372,531,N/A,6645,1214,0
6/21/2023,483,314,306,4006,7771,3920,615,0,0,3428,18,375,539,N/A,6667,1214,0
6/22/2023,484,314,307,4013,7783,3941,617,0,0,3438,18,376,539,N/A,6678,1214,0
6/23/2023,485,314,307,4017,7798,3985,617,0,0,3447,18,379,545,N/A,6708,1214,0
6/24/2023,486,314,308,4024,7804,4015,619,0,0,3460,18,383,548,N/A,6731,1228,0
6/25/2023,487,314,308,4030,7806,4034,624,0,0,3472,18,385,552,N/A,6735,1259,0
6/26/2023,488,314,308,4031,7820,4055,624,0,0,3482,18,385,557,N/A,6751,1259,0
6/27/2023,489,314,308,4036,7834,4083,626,0,0,3492,18,386,563,N/A,6772,1261,0
6/28/2023,490,314,308,4036,7847,4089,627,0,0,3499,18,387,563,N/A,6774,1261,0
6/29/2023,491,315,308,4038,7857,4116,627,0,0,3513,18,388,569,N/A,6780,1261,0
6/30/2023,492,315,308,4041,7863,4127,630,0,0,3519,18,389,569,N/A,6785,1261,0
7/1/2023,493,315,308,4042,7868,4162,632,0,0,3545,18,389,580,N/A,6794,1261,0
7/2/2023,494,315,308,4052,7888,4188,637,0,0,3557,18,390,583,N/A,6816,1261,0
7/3/2023,495,315,309,4057,7899,4220,641,0,0,3573,18,391,590,N/A,6834,1264,0
7/4/2023,496,315,309,4059,7908,4252,647,0,0,3602,18,394,590,N/A,6843,1264,0
7/5/2023,497,315,309,4062,7917,4288,656,0,0,3614,18,395,598,N/A,6865,1264,0
7/6/2023,498,315,309,4068,7932,4310,657,0,0,3635,18,404,605,N/A,6888,1264,0
7/7/2023,499,315,309,4070,7944,4330,658,0,0,3652,18,408,612,N/A,6898,1271,0
7/8/2023,500,315,309,4074,7953,4346,661,0,0,3666,18,410,619,N/A,6914,1271,0
7/9/2023,501,315,309,4078,7964,4366,668,0,0,3685,18,413,628,N/A,6929,1271,0
7/10/2023,502,315,309,4085,7966,4371,668,0,0,3686,18,414,632,N/A,6937,1271,0
7/11/2023,503,315,310,4089,7983,4385,672,0,0,3693,18,414,640,N/A,6966,1271,0
7/12/2023,504,315,310,4090,7990,4402,674,0,0,3726,18,415,647,N/A,6978,1271,0
7/13/2023,505,315,310,4092,7999,4425,678,0,0,3752,18,421,652,N/A,6995,1271,0
7/14/2023,506,315,310,4097,8008,4449,680,0,0,3783,18,423,662,N/A,7019,1273,0
7/15/2023,507,315,310,4102,8019,4463,680,0,0,3807,18,425,664,N/A,7036,1273,0
7/16/2023,508,315,310,4107,8026,4481,681,0,0,3820,18,425,666,N/A,7044,1273,0
7/17/2023,509,315,310,4115,8034,4504,685,0,0,3828,18,428,677,N/A,7059,1273,0
7/18/2023,510,315,310,4119,8051,4542,689,0,0,3839,18,428,677,N/A,7086,1273,0
7/19/2023,511,315,310,4123,8059,4573,689,0,0,3885,18,430,683,N/A,7105,1279,0
7/20/2023,512,315,310,4129,8065,4592,692,0,0,3918,18,433,685,N/A,7134,1293,0
7/21/2023,513,315,310,4133,8080,4610,692,0,0,3933,18,440,686,N/A,7145,1298,0
7/22/2023,514,315,310,4140,8096,4629,693,0,0,3944,18,448,691,N/A,7159,1298,0
7/23/2023,515,315,310,4151,8105,4658,697,0,0,3958,18,451,696,N/A,7172,1298,0
7/24/2023,516,315,310,4162,8118,4675,697,0,0,3963,18,452,698,N/A,7182,1307,0
7/25/2023,517,315,310,4174,8131,4705,698,0,0,3977,18,454,703,N/A,7194,1307,0
7/26/2023,518,315,311,4177,8136,4727,698,0,0,3993,18,457,708,N/A,7211,1307,0
7/27/2023,519,315,311,4186,8147,4745,698,0,0,3996,18,457,708,N/A,7229,1347,0
7/28/2023,520,315,311,4190,8161,4775,698,0,0,4007,18,458,709,N/A,7240,1347,0
7/29/2023,521,315,311,4191,8167,4786,698,0,0,4007,18,458,710,N/A,7247,1347,0
7/30/2023,522,315,311,4205,8178,4795,698,0,0,4011,18,459,711,N/A,7275,1347,0
7/31/2023,523,315,311,4211,8188,4816,699,0,0,4017,18,460,715,N/A,7292,1347,0
8/1/2023,524,315,311,4216,8205,4839,699,0,0,4027,18,462,718,N/A,7324,1347,0
8/2/2023,525,315,311,4217,8213,4866,700,0,0,4042,18,463,718,N/A,7349,1347,0
8/3/2023,526,315,311,4224,8234,4892,704,0,0,4077,18,465,721,N/A,7372,1347,0
8/4/2023,527,315,311,4228,8249,4911,704,0,0,4104,18,466,724,N/A,7392,1347,0
8/5/2023,528,315,311,4232,8251,4943,704,0,0,4116,18,466,730,N/A,7422,1347,0
8/6/2023,529,315,311,4237,8262,4965,705,0,0,4126,18,466,734,N/A,7441,1359,0
8/7/2023,530,315,311,4244,8270,4977,709,0,0,4154,18,467,735,N/A,7451,1377,0
8/8/2023,531,315,312,4254,8278,4996,709,0,0,4158,18,468,737,N/A,7460,1377,0
8/9/2023,532,315,312,4262,8290,5013,711,0,0,4175,18,469,742,N/A,7479,1377,0
8/10/2023,533,315,313,4278,8303,5028,711,0,0,4179,18,469,746,N/A,7495,1377,0
8/11/2023,534,315,313,4290,8318,5043,713,0,0,4197,18,471,756,N/A,7511,1377,0
8/12/2023,535,315,313,4295,8324,5053,713,0,0,4201,18,472,759,N/A,7523,1378,0
8/13/2023,536,315,313,4298,8335,5072,713,0,0,4204,18,477,760,N/A,7543,1379,0
8/14/2023,537,315,313,4306,8354,5099,714,0,0,4213,18,479,766,N/A,7562,1379,0
8/15/2023,538,315,314,4313,8370,5128,714,0,0,4242,18,482,769,N/A,7584,1387,0
8/16/2023,539,315,314,4324,8380,5152,714,0,0,4248,18,485,773,N/A,7614,1404,0
8/17/2023,540,315,314,4329,8398,5169,714,0,0,4272,18,486,773,N/A,7641,1406,0
8/18/2023,541,315,316,4332,8410,5193,714,0,0,4276,18,486,783,N/A,7658,1406,0
8/19/2023,542,315,316,4340,8424,5212,714,0,0,4282,18,486,785,N/A,7665,1406,0
8/20/2023,543,315,316,4346,8435,5245,717,0,0,4304,18,489,790,N/A,7680,1406,0
8/21/2023,544,315,316,4358,8449,5264,719,0,0,4309,18,489,794,N/A,7692,1406,0
8/22/2023,545,315,316,4362,8476,5295,721,0,0,4312,18,491,797,N/A,7722,1406,0
8/23/2023,546,315,316,4373,8488,5318,722,0,0,4324,18,491,800,N/A,7745,1406,0
8/24/2023,547,315,316,4375,8511,5333,723,0,0,4344,18,494,801,N/A,7773,1406,0
8/25/2023,548,315,316,4378,8521,5361,724,0,0,4356,18,495,802,N/A,7790,1409,0
8/26/2023,549,315,316,4390,8539,5379,726,0,0,4367,18,497,804,N/A,7823,1411,0
8/27/2023,550,315,316,4396,8554,5403,728,0,0,4378,18,498,808,N/A,7854,1411,0
8/28/2023,551,315,316,4400,8562,5425,730,0,0,4383,18,499,809,N/A,7866,1415,0
8/29/2023,552,315,316,4414,8579,5450,733,0,0,4387,18,500,820,N/A,7909,1419,0
8/30/2023,553,315,316,4423,8596,5476,733,0,0,4395,18,500,825,N/A,7953,1419,0
8/31/2023,554,315,316,4436,8604,5507,734,0,0,4417,18,500,830,N/A,7976,1445,0
9/1/2023,555,315,316,4459,8613,5530,735,0,0,4421,18,500,831,N/A,8009,1445,0
9/2/2023,556,315,316,4471,8637,5560,736,0,0,4433,18,501,835,N/A,8043,1447,0
9/3/2023,557,315,316,4476,8649,5582,739,0,0,4444,18,502,841,N/A,8102,1447,0
9/4/2023,558,315,316,4480,8663,5611,741,0,0,4481,19,503,847,N/A,8149,1447,0
9/5/2023,559,315,316,4489,8670,5649,747,0,0,4512,19,504,851,N/A,8175,1447,0
9/6/2023,560,315,316,4497,8682,5685,748,0,0,4519,19,505,852,N/A,8190,1447,0
9/7/2023,561,315,316,4506,8703,5722,753,0,0,4541,19,506,859,N/A,8217,1455,0
9/8/2023,562,315,316,4529,8726,5753,754,0,0,4570,19,507,860,N/A,8264,1455,0
9/9/2023,563,315,316,4544,8739,5789,757,0,0,4588,19,508,870,N/A,8298,1455,0
9/10/2023,564,315,316,4554,8755,5811,760,0,0,4593,19,509,872,N/A,8338,1455,0
9/11/2023,565,315,316,4560,8767,5839,760,0,0,4628,19,512,877,N/A,8370,1455,0
9/12/2023,566,315,316,4568,8778,5872,764,0,0,4645,19,515,881,N/A,8413,1455,0
9/13/2023,567,315,316,4584,8792,5902,766,0,0,4650,19,517,884,N/A,8444,1455,0
9/14/2023,568,315,316,4599,8810,5944,769,0,0,4697,20,517,889,N/A,8458,1455,1
9/15/2023,569,315,316,4612,8814,5972,774,0,0,4714,20,521,889,N/A,8492,1455,1
9/16/2023,570,315,316,4616,8824,5988,774,0,0,4738,20,521,891,N/A,8525,1455,1
9/17/2023,571,315,316,4620,8828,6003,776,0,0,4742,20,523,896,N/A,8537,1455,1
9/18/2023,572,315,316,4623,8834,6027,776,0,0,4769,20,525,901,N/A,8571,1462,1
9/19/2023,573,315,316,4628,8851,6062,778,0,0,4784,20,526,903,N/A,8601,1479,1
9/20/2023,574,315,316,4635,8868,6096,779,0,0,4821,20,526,906,N/A,8633,1479,1
9/21/2023,575,315,316,4638,8883,6137,781,0,0,4850,20,528,911,N/A,8670,1479,1
9/22/2023,576,315,316,4644,8891,6177,785,0,0,4858,20,528,912,N/A,8690,1517,1
9/23/2023,577,315,316,4655,8912,6210,789,0,0,4867,20,530,912,N/A,8716,1518,1
9/24/2023,578,315,316,4662,8914,6233,789,0,0,4888,20,531,914,N/A,8734,1518,1
9/25/2023,579,315,316,4667,8927,6260,791,0,0,4895,20,533,918,N/A,8746,1518,1
9/26/2023,580,315,316,4672,8946,6299,792,0,0,4924,20,533,925,N/A,8763,1529,1
9/27/2023,581,315,316,4675,8950,6337,792,0,0,4948,20,534,927,N/A,8792,1529,1
9/28/2023,582,315,316,4679,8962,6375,793,0,0,4957,20,535,929,N/A,8815,1529,1
9/29/2023,583,315,316,4687,8972,6409,794,0,0,4991,20,536,930,N/A,8836,1529,1
9/30/2023,584,315,316,4691,8984,6447,796,0,0,5006,20,537,932,N/A,8854,1529,1
10/1/2023,585,316,316,4702,8991,6477,798,0,0,5043,20,537,933,N/A,8883,1529,1
10/2/2023,586,316,316,4712,9000,6525,801,0,0,5061,20,537,938,N/A,8909,1529,1
10/3/2023,587,315,316,4732,9008,6565,801,0,0,5080,20,540,943,N/A,8932,1529,1
10/4/2023,588,315,316,4745,9026,6612,802,0,0,5121,20,540,946,N/A,8962,1530,1
10/5/2023,589,315,316,4757,9052,6643,804,0,0,5129,20,540,948,N/A,8980,1530,1
10/6/2023,590,315,316,4777,9082,6666,806,0,0,5158,20,540,951,N/A,9015,1530,1
10/7/2023,591,315,316,4800,9102,6688,808,0,0,5185,20,541,956,N/A,9073,1530,1
10/8/2023,592,315,316,4821,9123,6705,808,0,0,5190,20,542,959,N/A,9111,1530,1
10/9/2023,593,315,316,4823,9126,6706,808,0,0,5190,20,543,959,N/A,9113,1530,1
10/10/2023,594,315,316,4829,9129,6713,808,0,0,5207,20,544,961,N/A,9125,1530,1
10/11/2023,595,316,316,4863,9220,6731,809,0,0,5226,20,545,965,N/A,9145,1530,1
10/12/2023,596,316,316,4905,9264,6763,811,0,0,5247,20,545,966,N/A,9170,1531,1
10/13/2023,597,316,316,4931,9313,6807,811,0,0,5264,20,546,967,N/A,9203,1531,1
10/14/2023,598,317,316,4940,9337,6833,811,0,0,5265,20,547,971,N/A,9225,1531,1
10/15/2023,599,317,316,4948,9362,6866,813,0,0,5269,20,547,976,N/A,9249,1531,1
10/16/2023,600,318,317,4965,9385,6910,814,0,0,5280,20,547,981,N/A,9271,1531,1
10/17/2023,601,318,317,4979,9405,6936,814,0,0,5291,20,547,982,N/A,9293,1533,1
10/18/2023,602,319,323,4981,9420,6944,814,0,0,5301,20,547,982,N/A,9303,1534,1
10/19/2023,603,320,324,4992,9437,6983,818,0,0,5318,20,548,985,N/A,9337,1534,1
10/20/2023,604,320,324,5047,9557,7012,822,0,0,5326,20,548,985,N/A,9370,1535,1
10/21/2023,605,320,324,5063,9612,7017,822,0,0,5330,20,548,990,N/A,9391,1535,1
10/22/2023,606,320,324,5081,9631,7032,825,0,0,5339,20,549,991,N/A,9404,1535,1
10/23/2023,607,320,324,5093,9653,7057,825,0,0,5345,20,551,998,N/A,9419,1536,1
10/24/2023,608,320,324,5105,9669,7081,828,0,0,5363,20,552,1006,N/A,9447,1537,1
10/25/2023,609,320,324,5112,9697,7125,833,0,0,5372,20,554,1007,N/A,9474,1538,1
10/26/2023,610,320,324,5141,9715,7155,834,0,0,5389,20,556,1010,N/A,9507,1538,1
10/27/2023,611,320,324,5145,9726,7162,834,0,0,5390,20,556,1011,N/A,9513,1538,1
10/28/2023,612,320,324,5167,9749,7180,834,0,0,5399,20,558,1011,N/A,9524,1541,1
10/29/2023,613,320,324,5175,9758,7188,834,0,0,5399,20,558,1012,N/A,9532,1544,1
10/30/2023,614,321,324,5190,9775,7202,834,0,0,5419,20,559,1014,N/A,9555,1544,1
10/31/2023,615,321,324,5211,9804,7227,844,0,0,5440,20,562,1016,N/A,9590,1546,1
11/1/2023,616,321,324,5223,9834,7250,846,0,0,5468,20,563,1019,N/A,9624,1547,1
11/2/2023,617,322,324,5241,9877,7292,850,0,0,5488,20,566,1032,N/A,9658,1549,1
11/3/2023,618,322,324,5265,9901,7328,854,0,0,5495,20,566,1034,N/A,9691,1551,1
11/4/2023,619,322,324,5276,9939,7363,861,0,0,5534,20,568,1038,N/A,9716,1551,1
11/5/2023,620,322,324,5284,9953,7375,867,0,0,5534,20,570,1047,N/A,9730,1554,1
11/6/2023,621,322,324,5288,9958,7389,867,0,0,5554,20,570,1047,N/A,9744,1556,1
11/7/2023,622,322,324,5293,9974,7410,869,0,0,5557,20,570,1049,N/A,9767,1556,1
11/8/2023,623,322,324,5301,9996,7439,872,0,0,5567,20,572,1054,N/A,9814,1556,1
11/9/2023,624,322,324,5316,10014,7475,875,0,0,5593,20,577,1059,N/A,9853,1557,1
11/10/2023,625,322,324,5317,10017,7489,877,0,0,5595,20,578,1060,N/A,9876,1558,1
11/11/2023,626,322,324,5342,10041,7527,879,0,0,5620,22,579,1069,N/A,9925,1559,1
11/12/2023,627,322,324,5349,10073,7559,881,0,0,5632,22,580,1078,N/A,9944,1560,1
11/13/2023,628,322,324,5354,10079,7569,881,0,0,5634,22,580,1079,N/A,9949,1561,1
11/14/2023,629,322,324,5362,10086,7589,882,0,0,5649,22,580,1081,N/A,9973,1561,1
11/15/2023,630,323,324,5377,10104,7647,884,0,0,5675,22,582,1083,N/A,10020,1562,1
11/16/2023,631,323,324,5388,10121,7683,892,0,0,5689,22,585,1084,N/A,10060,1563,1
11/17/2023,632,323,324,5415,10132,7712,895,0,0,5709,22,585,1086,N/A,10077,1563,1
11/18/2023,633,323,324,5422,10141,7726,896,0,0,5726,22,586,1090,N/A,10091,1563,1
11/19/2023,634,323,324,5435,10166,7744,898,0,0,5755,22,588,1096,N/A,10120,1563,1
